orphan,tweet_time,genuine_tweet,is_follower,has_mention,favorite_count,original_is_question,rt_count,resonance_Factor,reply_is_answer,hours_to_answer,tweet_weekday,auto_tweet,id_str,follower_local,screen_name,created_at,has_url,has_media,is_reply,has_hashtag,tweet_month
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,0,142150013802393600,NA,ub_tu_berlin,Thu Dec 01 07:56:18 +0000 2011,1,0,0,0,12
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,0,142149859124854784,NA,ub_tu_berlin,Thu Dec 01 07:55:42 +0000 2011,1,0,0,0,12
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,0,142149440956923904,NA,ub_tu_berlin,Thu Dec 01 07:54:02 +0000 2011,1,0,0,0,12
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,3,1,141889528527994880,NA,ub_tu_berlin,Wed Nov 30 14:41:14 +0000 2011,1,0,0,0,11
NA,17,1,NA,0,0,NA,0,0.0,NA,NA,1,1,138671350347866113,NA,ub_tu_berlin,Mon Nov 21 17:33:20 +0000 2011,1,0,0,0,11
NA,16,1,NA,0,0,NA,1,1.0,NA,NA,1,0,138653118710824963,NA,ub_tu_berlin,Mon Nov 21 16:20:54 +0000 2011,1,0,0,0,11
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,4,1,137197459398070272,NA,ub_tu_berlin,Thu Nov 17 15:56:37 +0000 2011,1,0,0,0,11
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,3,1,136815502646452224,NA,ub_tu_berlin,Wed Nov 16 14:38:52 +0000 2011,1,0,0,0,11
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,136772495306014721,NA,ub_tu_berlin,Wed Nov 16 11:47:58 +0000 2011,NA,NA,0,NA,11
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,136771565336530944,NA,ub_tu_berlin,Wed Nov 16 11:44:16 +0000 2011,NA,NA,0,NA,11
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,3,0,136769389885272064,NA,ub_tu_berlin,Wed Nov 16 11:35:38 +0000 2011,1,0,0,0,11
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,3,0,136769147999764482,NA,ub_tu_berlin,Wed Nov 16 11:34:40 +0000 2011,1,0,0,0,11
NA,16,1,NA,0,0,NA,0,0.0,NA,NA,2,1,136487046830235649,NA,ub_tu_berlin,Tue Nov 15 16:53:42 +0000 2011,1,0,0,0,11
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,5,0,134927346384904192,NA,ub_tu_berlin,Fri Nov 11 09:36:00 +0000 2011,1,0,0,0,11
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,5,0,134926310857383936,NA,ub_tu_berlin,Fri Nov 11 09:31:53 +0000 2011,1,0,0,0,11
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,5,0,134924504207065088,NA,ub_tu_berlin,Fri Nov 11 09:24:43 +0000 2011,1,0,0,0,11
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,3,1,134285331326443521,NA,ub_tu_berlin,Wed Nov 09 15:04:52 +0000 2011,1,0,0,0,11
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,1,0,133534228632702976,NA,ub_tu_berlin,Mon Nov 07 13:20:15 +0000 2011,1,0,0,0,11
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,3,0,131706081507414017,NA,ub_tu_berlin,Wed Nov 02 12:15:51 +0000 2011,1,0,0,0,11
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,2,1,131283918279278593,NA,ub_tu_berlin,Tue Nov 01 08:18:19 +0000 2011,1,0,0,0,11
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,129137746127241216,NA,ub_tu_berlin,Wed Oct 26 10:10:12 +0000 2011,NA,NA,0,NA,10
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,129134788832530432,NA,ub_tu_berlin,Wed Oct 26 09:58:27 +0000 2011,1,0,0,0,10
NA,09,1,NA,0,0,NA,1,1.0,NA,NA,3,0,129133295442202624,NA,ub_tu_berlin,Wed Oct 26 09:52:31 +0000 2011,1,0,0,0,10
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,3,1,126630088908353536,NA,ub_tu_berlin,Wed Oct 19 12:05:40 +0000 2011,1,0,0,0,10
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,3,0,126616167182909442,NA,ub_tu_berlin,Wed Oct 19 11:10:21 +0000 2011,1,0,0,0,10
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,3,0,126615922789199872,NA,ub_tu_berlin,Wed Oct 19 11:09:23 +0000 2011,1,0,0,0,10
NA,11,1,NA,0,0,NA,1,1.0,NA,NA,3,0,126614106378739712,NA,ub_tu_berlin,Wed Oct 19 11:02:09 +0000 2011,1,0,0,0,10
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,3,0,126613371683471360,NA,ub_tu_berlin,Wed Oct 19 10:59:14 +0000 2011,1,0,0,0,10
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,2,1,126300418488811520,NA,ub_tu_berlin,Tue Oct 18 14:15:40 +0000 2011,1,0,0,0,10
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,126246958124904449,NA,ub_tu_berlin,Tue Oct 18 10:43:15 +0000 2011,NA,NA,0,NA,10
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,126246728365113345,NA,ub_tu_berlin,Tue Oct 18 10:42:20 +0000 2011,NA,NA,0,NA,10
NA,07,1,NA,0,1,NA,1,1.5,NA,NA,1,0,125838336035258368,NA,ub_tu_berlin,Mon Oct 17 07:39:31 +0000 2011,0,0,0,0,10
NA,07,1,NA,0,0,NA,1,1.0,NA,NA,1,0,125838176559435777,NA,ub_tu_berlin,Mon Oct 17 07:38:53 +0000 2011,0,0,0,0,10
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,4,0,124422894553022465,NA,ub_tu_berlin,Thu Oct 13 09:55:04 +0000 2011,1,0,0,0,10
NA,06,1,NA,0,0,NA,0,0.0,NA,NA,3,0,124003631535108099,NA,ub_tu_berlin,Wed Oct 12 06:09:04 +0000 2011,1,0,0,0,10
NA,06,1,NA,0,0,NA,0,0.0,NA,NA,3,0,124003190822805504,NA,ub_tu_berlin,Wed Oct 12 06:07:19 +0000 2011,1,0,0,0,10
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,1,1,123407460106125312,NA,ub_tu_berlin,Mon Oct 10 14:40:05 +0000 2011,1,0,0,0,10
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,122221624291368961,NA,ub_tu_berlin,Fri Oct 07 08:08:00 +0000 2011,NA,NA,0,NA,10
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,5,1,122209030692274176,NA,ub_tu_berlin,Fri Oct 07 07:17:58 +0000 2011,1,0,0,0,10
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,121184842493861888,NA,ub_tu_berlin,Tue Oct 04 11:28:12 +0000 2011,NA,NA,0,NA,10
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,5,1,119785851935916032,NA,ub_tu_berlin,Fri Sep 30 14:49:07 +0000 2011,1,0,0,0,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,5,1,119722255658909696,NA,ub_tu_berlin,Fri Sep 30 10:36:24 +0000 2011,1,0,0,0,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,116841566856941568,NA,ub_tu_berlin,Thu Sep 22 11:49:35 +0000 2011,NA,NA,0,NA,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,116426102490140672,NA,ub_tu_berlin,Wed Sep 21 08:18:40 +0000 2011,1,0,0,0,9
1,10,1,nonprof,1,0,-,0,0.0,-,-,4,0,114290300121387008,1,ub_tu_berlin,Thu Sep 15 10:51:45 +0000 2011,1,0,1,0,9
NA,16,1,NA,0,0,NA,0,0.0,NA,NA,1,1,113281141745790977,NA,ub_tu_berlin,Mon Sep 12 16:01:43 +0000 2011,1,0,0,0,9
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,1,1,113248340979888129,NA,ub_tu_berlin,Mon Sep 12 13:51:23 +0000 2011,1,0,0,0,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,112129472618184705,NA,ub_tu_berlin,Fri Sep 09 11:45:24 +0000 2011,NA,NA,0,NA,9
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,111753722077511680,NA,ub_tu_berlin,Thu Sep 08 10:52:18 +0000 2011,NA,NA,0,NA,9
NA,20,1,NA,0,0,NA,0,0.0,NA,NA,3,1,111542083722035200,NA,ub_tu_berlin,Wed Sep 07 20:51:19 +0000 2011,1,0,0,0,9
NA,06,1,NA,0,0,NA,0,0.0,NA,NA,1,1,110601708819841024,NA,ub_tu_berlin,Mon Sep 05 06:34:36 +0000 2011,1,0,0,0,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,4,1,109186585941127168,NA,ub_tu_berlin,Thu Sep 01 08:51:25 +0000 2011,1,0,0,0,9
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,3,1,106361493855014912,NA,ub_tu_berlin,Wed Aug 24 13:45:30 +0000 2011,1,0,0,0,8
NA,06,1,NA,0,0,NA,0,0.0,NA,NA,2,1,103354079123750913,NA,ub_tu_berlin,Tue Aug 16 06:35:07 +0000 2011,1,0,0,0,8
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,3,1,101247024812404736,NA,ub_tu_berlin,Wed Aug 10 11:02:26 +0000 2011,0,0,0,0,8
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,98997271743569922,NA,ub_tu_berlin,Thu Aug 04 06:02:43 +0000 2011,NA,NA,0,NA,8
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,2,1,98370320708280320,NA,ub_tu_berlin,Tue Aug 02 12:31:26 +0000 2011,0,0,0,0,8
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,1,1,98008879346106368,NA,ub_tu_berlin,Mon Aug 01 12:35:12 +0000 2011,0,0,0,0,8
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,93628067225944067,NA,ub_tu_berlin,Wed Jul 20 10:27:25 +0000 2011,NA,NA,0,NA,7
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,93627654368018432,NA,ub_tu_berlin,Wed Jul 20 10:25:46 +0000 2011,NA,NA,0,NA,7
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,1,0,92933999856594944,NA,ub_tu_berlin,Mon Jul 18 12:29:26 +0000 2011,1,0,0,0,7
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,5,1,91865374886330368,NA,ub_tu_berlin,Fri Jul 15 13:43:06 +0000 2011,0,0,0,0,7
NA,12,1,NA,0,0,NA,1,1.0,NA,NA,5,0,91840921586515968,NA,ub_tu_berlin,Fri Jul 15 12:05:56 +0000 2011,0,0,0,0,7
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,5,0,91840856667074561,NA,ub_tu_berlin,Fri Jul 15 12:05:41 +0000 2011,1,0,0,0,7
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,4,0,91434644192493568,NA,ub_tu_berlin,Thu Jul 14 09:11:32 +0000 2011,1,0,0,0,7
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,91130412625178624,NA,ub_tu_berlin,Wed Jul 13 13:02:38 +0000 2011,NA,NA,0,NA,7
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,91129453891170304,NA,ub_tu_berlin,Wed Jul 13 12:58:49 +0000 2011,NA,NA,0,NA,7
NA,11,1,NA,0,0,NA,1,1.0,NA,NA,3,0,91108716325257217,NA,ub_tu_berlin,Wed Jul 13 11:36:25 +0000 2011,1,0,0,0,7
0,11,1,nonprof,1,0,0,0,0.0,0,0.7,3,0,91100809076547584,0,ub_tu_berlin,Wed Jul 13 11:05:00 +0000 2011,0,0,1,0,7
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,3,0,91100561037996033,NA,ub_tu_berlin,Wed Jul 13 11:04:00 +0000 2011,1,0,0,0,7
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,88861585027772417,NA,ub_tu_berlin,Thu Jul 07 06:47:07 +0000 2011,NA,NA,0,NA,7
NA,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,88631614527123457,NA,ub_tu_berlin,Wed Jul 06 15:33:18 +0000 2011,NA,NA,0,NA,7
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,88525900391522304,NA,ub_tu_berlin,Wed Jul 06 08:33:14 +0000 2011,NA,NA,0,NA,7
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,88525589299990528,NA,ub_tu_berlin,Wed Jul 06 08:31:59 +0000 2011,1,0,0,0,7
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,1,0,87872177445154816,NA,ub_tu_berlin,Mon Jul 04 13:15:34 +0000 2011,0,0,0,0,7
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,5,1,86820292151881728,NA,ub_tu_berlin,Fri Jul 01 15:35:45 +0000 2011,0,0,0,0,7
NA,13,1,NA,0,0,NA,1,1.0,NA,NA,5,1,86786580626419713,NA,ub_tu_berlin,Fri Jul 01 13:21:47 +0000 2011,0,0,0,0,7
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,85984994111139840,NA,ub_tu_berlin,Wed Jun 29 08:16:35 +0000 2011,0,0,0,0,6
NA,08,1,NA,0,1,NA,0,0.5,NA,NA,3,0,85984181523460096,NA,ub_tu_berlin,Wed Jun 29 08:13:21 +0000 2011,0,0,0,0,6
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,85983962857607168,NA,ub_tu_berlin,Wed Jun 29 08:12:28 +0000 2011,0,0,0,0,6
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,4,0,83810616317444096,NA,ub_tu_berlin,Thu Jun 23 08:16:22 +0000 2011,0,0,0,0,6
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,4,1,83808974834630656,NA,ub_tu_berlin,Thu Jun 23 08:09:51 +0000 2011,0,0,0,0,6
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,82740205974593536,NA,ub_tu_berlin,Mon Jun 20 09:22:57 +0000 2011,NA,NA,0,NA,6
NA,12,1,NA,0,1,NA,2,2.5,NA,NA,5,0,81699531389014016,NA,ub_tu_berlin,Fri Jun 17 12:27:40 +0000 2011,0,0,0,0,6
NA,18,1,NA,0,0,NA,1,1.0,NA,NA,4,0,81431990322216960,NA,ub_tu_berlin,Thu Jun 16 18:44:34 +0000 2011,0,0,0,0,6
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,80910042177617920,NA,ub_tu_berlin,Wed Jun 15 08:10:31 +0000 2011,NA,NA,0,NA,6
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,3,0,80907200293384192,NA,ub_tu_berlin,Wed Jun 15 07:59:14 +0000 2011,0,0,0,0,6
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,3,0,80906872068120576,NA,ub_tu_berlin,Wed Jun 15 07:57:56 +0000 2011,0,0,0,0,6
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,2,1,80656562657562624,NA,ub_tu_berlin,Tue Jun 14 15:23:17 +0000 2011,0,0,0,0,6
NA,16,1,NA,0,0,NA,0,0.0,NA,NA,5,0,79227573237858307,NA,ub_tu_berlin,Fri Jun 10 16:45:00 +0000 2011,0,0,0,0,6
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,3,0,78362184895299584,NA,ub_tu_berlin,Wed Jun 08 07:26:15 +0000 2011,0,0,0,0,6
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,3,0,78361744694710273,NA,ub_tu_berlin,Wed Jun 08 07:24:30 +0000 2011,0,0,0,0,6
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,78360200368750592,NA,ub_tu_berlin,Wed Jun 08 07:18:22 +0000 2011,NA,NA,0,NA,6
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,1,0,77736996373659648,NA,ub_tu_berlin,Mon Jun 06 14:01:58 +0000 2011,0,0,0,0,6
NA,13,1,NA,0,0,NA,1,1.0,NA,NA,1,0,77736226815348737,NA,ub_tu_berlin,Mon Jun 06 13:58:55 +0000 2011,0,0,0,0,6
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,5,0,76644938514841600,NA,ub_tu_berlin,Fri Jun 03 13:42:31 +0000 2011,0,0,0,0,6
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,5,0,76551264460214272,NA,ub_tu_berlin,Fri Jun 03 07:30:18 +0000 2011,0,0,0,0,6
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,75848965370810368,NA,ub_tu_berlin,Wed Jun 01 08:59:37 +0000 2011,0,0,0,0,6
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,3,0,75820733800001536,NA,ub_tu_berlin,Wed Jun 01 07:07:26 +0000 2011,0,0,0,0,6
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,2,1,75538557242060800,NA,ub_tu_berlin,Tue May 31 12:26:10 +0000 2011,0,0,0,0,5
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,2,0,75516447136301057,NA,ub_tu_berlin,Tue May 31 10:58:18 +0000 2011,0,0,0,0,5
NA,13,1,NA,0,0,NA,1,1.0,NA,NA,1,0,75195197490855936,NA,ub_tu_berlin,Mon May 30 13:41:46 +0000 2011,0,0,0,0,5
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,1,0,75194761664933890,NA,ub_tu_berlin,Mon May 30 13:40:02 +0000 2011,0,0,0,1,5
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,5,0,74106216548282370,NA,ub_tu_berlin,Fri May 27 13:34:33 +0000 2011,0,0,0,0,5
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,73691770826928128,NA,ub_tu_berlin,Thu May 26 10:07:41 +0000 2011,0,0,0,0,5
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,73317668685488129,NA,ub_tu_berlin,Wed May 25 09:21:09 +0000 2011,0,0,0,0,5
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,1,0,72624044716986368,NA,ub_tu_berlin,Mon May 23 11:24:56 +0000 2011,0,0,0,1,5
NA,10,1,NA,0,0,NA,1,1.0,NA,NA,5,1,71515654095773696,NA,ub_tu_berlin,Fri May 20 10:00:35 +0000 2011,0,0,0,0,5
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,4,0,71125752858411008,NA,ub_tu_berlin,Thu May 19 08:11:15 +0000 2011,0,0,0,0,5
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,1,71114476350476288,NA,ub_tu_berlin,Thu May 19 07:26:27 +0000 2011,0,0,0,0,5
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,3,0,70799399005069313,NA,ub_tu_berlin,Wed May 18 10:34:26 +0000 2011,0,0,0,0,5
NA,10,1,NA,0,1,NA,0,0.5,NA,NA,3,0,70798163115642880,NA,ub_tu_berlin,Wed May 18 10:29:32 +0000 2011,0,0,0,0,5
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,70778211021230080,NA,ub_tu_berlin,Wed May 18 09:10:15 +0000 2011,0,0,0,0,5
NA,18,1,NA,0,0,NA,2,2.0,NA,NA,2,1,70550324934475776,NA,ub_tu_berlin,Tue May 17 18:04:42 +0000 2011,0,0,0,0,5
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,68231783971426304,NA,ub_tu_berlin,Wed May 11 08:31:39 +0000 2011,0,0,0,0,5
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,68231321528442880,NA,ub_tu_berlin,Wed May 11 08:29:49 +0000 2011,0,0,0,0,5
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,68231014492815361,NA,ub_tu_berlin,Wed May 11 08:28:36 +0000 2011,0,0,0,0,5
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,2,1,67928926063837185,NA,ub_tu_berlin,Tue May 10 12:28:12 +0000 2011,0,0,0,0,5
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,2,1,67858273046503424,NA,ub_tu_berlin,Tue May 10 07:47:27 +0000 2011,0,0,0,0,5
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,1,1,67551841579302912,NA,ub_tu_berlin,Mon May 09 11:29:48 +0000 2011,0,0,0,0,5
NA,08,1,NA,0,1,NA,0,0.5,NA,NA,3,0,65697626321981440,NA,ub_tu_berlin,Wed May 04 08:41:49 +0000 2011,0,0,0,0,5
NA,08,1,NA,0,1,NA,0,0.5,NA,NA,3,0,65696250707705856,NA,ub_tu_berlin,Wed May 04 08:36:21 +0000 2011,0,0,0,0,5
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,2,0,65338313590050816,NA,ub_tu_berlin,Tue May 03 08:54:02 +0000 2011,0,0,0,0,5
NA,11,1,NA,0,1,NA,0,0.5,NA,NA,1,1,65008950017409024,NA,ub_tu_berlin,Mon May 02 11:05:16 +0000 2011,0,0,0,0,5
NA,15,1,NA,0,1,NA,0,0.5,NA,NA,5,1,63995512310857728,NA,ub_tu_berlin,Fri Apr 29 15:58:13 +0000 2011,0,0,0,0,4
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,3,0,63219913279537152,NA,ub_tu_berlin,Wed Apr 27 12:36:16 +0000 2011,0,0,0,0,4
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,3,0,63219774192222208,NA,ub_tu_berlin,Wed Apr 27 12:35:43 +0000 2011,0,0,0,0,4
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,0,60975103483183105,NA,ub_tu_berlin,Thu Apr 21 07:56:12 +0000 2011,0,0,0,0,4
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,60631312708550657,NA,ub_tu_berlin,Wed Apr 20 09:10:06 +0000 2011,0,0,0,0,4
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,60263062468440064,NA,ub_tu_berlin,Tue Apr 19 08:46:48 +0000 2011,NA,NA,0,NA,4
NA,06,1,NA,0,0,NA,0,0.0,NA,NA,1,1,59870035472171008,NA,ub_tu_berlin,Mon Apr 18 06:45:03 +0000 2011,0,0,0,0,4
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,58461020401827840,NA,ub_tu_berlin,Thu Apr 14 09:26:08 +0000 2011,NA,NA,0,NA,4
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,58091514382921728,NA,ub_tu_berlin,Wed Apr 13 08:57:50 +0000 2011,NA,NA,0,NA,4
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,58091063130324992,NA,ub_tu_berlin,Wed Apr 13 08:56:03 +0000 2011,0,0,0,0,4
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,58090643997736962,NA,ub_tu_berlin,Wed Apr 13 08:54:23 +0000 2011,NA,NA,0,NA,4
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,57369556976537600,NA,ub_tu_berlin,Mon Apr 11 09:09:02 +0000 2011,NA,NA,0,NA,4
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,1,1,57368283342585856,NA,ub_tu_berlin,Mon Apr 11 09:03:59 +0000 2011,0,0,0,0,4
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,5,0,56346016152162306,NA,ub_tu_berlin,Fri Apr 08 13:21:51 +0000 2011,0,0,0,0,4
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,5,0,56345949374648320,NA,ub_tu_berlin,Fri Apr 08 13:21:35 +0000 2011,0,0,0,0,4
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,56318209405624320,NA,ub_tu_berlin,Fri Apr 08 11:31:22 +0000 2011,NA,NA,0,NA,4
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,5,1,56262087487406080,NA,ub_tu_berlin,Fri Apr 08 07:48:21 +0000 2011,0,0,0,0,4
NA,20,1,NA,0,1,NA,0,0.5,NA,NA,4,1,56098839471464448,NA,ub_tu_berlin,Thu Apr 07 20:59:40 +0000 2011,0,0,0,0,4
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,55556312012034048,NA,ub_tu_berlin,Wed Apr 06 09:03:51 +0000 2011,NA,NA,0,NA,4
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,55555876852989952,NA,ub_tu_berlin,Wed Apr 06 09:02:07 +0000 2011,0,0,0,0,4
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,55555462225072128,NA,ub_tu_berlin,Wed Apr 06 09:00:29 +0000 2011,0,0,0,0,4
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,2,0,55262634722856960,NA,ub_tu_berlin,Tue Apr 05 13:36:53 +0000 2011,0,0,0,0,4
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,2,0,55261456584818688,NA,ub_tu_berlin,Tue Apr 05 13:32:12 +0000 2011,0,0,0,0,4
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,54803353070354432,NA,ub_tu_berlin,Mon Apr 04 07:11:52 +0000 2011,NA,NA,0,NA,4
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,52668437020946432,NA,ub_tu_berlin,Tue Mar 29 09:48:28 +0000 2011,NA,NA,0,NA,3
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,1,0,52319014453645312,NA,ub_tu_berlin,Mon Mar 28 10:39:59 +0000 2011,0,0,0,0,3
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,1,0,52318548663611392,NA,ub_tu_berlin,Mon Mar 28 10:38:08 +0000 2011,0,0,0,0,3
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,1,0,52311833452879872,NA,ub_tu_berlin,Mon Mar 28 10:11:27 +0000 2011,0,0,0,0,3
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,5,0,51234679180902400,NA,ub_tu_berlin,Fri Mar 25 10:51:14 +0000 2011,0,0,0,0,3
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,50873304499761152,NA,ub_tu_berlin,Thu Mar 24 10:55:15 +0000 2011,NA,NA,0,NA,3
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,50872844221026304,NA,ub_tu_berlin,Thu Mar 24 10:53:25 +0000 2011,NA,NA,0,NA,3
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,50103565817085952,NA,ub_tu_berlin,Tue Mar 22 07:56:35 +0000 2011,NA,NA,0,NA,3
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,1,0,49769169775890432,NA,ub_tu_berlin,Mon Mar 21 09:47:49 +0000 2011,0,0,0,0,3
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,4,0,48380827272347648,NA,ub_tu_berlin,Thu Mar 17 13:51:02 +0000 2011,0,0,0,0,3
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,44708244488331264,NA,ub_tu_berlin,Mon Mar 07 10:37:30 +0000 2011,NA,NA,0,NA,3
NA,12,1,NA,0,2,NA,3,4.0,NA,NA,5,0,43651142017613824,NA,ub_tu_berlin,Fri Mar 04 12:36:57 +0000 2011,0,0,0,0,3
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,42882890882748416,NA,ub_tu_berlin,Wed Mar 02 09:44:12 +0000 2011,NA,NA,0,NA,3
