orphan,tweet_time,genuine_tweet,is_follower,has_mention,favorite_count,original_is_question,rt_count,resonance_Factor,reply_is_answer,hours_to_answer,tweet_weekday,auto_tweet,id_str,follower_local,screen_name,created_at,has_url,has_media,is_reply,has_hashtag,tweet_month
NA,21,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,299988366185865217,NA,mediothek,Fri Feb 08 21:09:34 +0000 2013,NA,NA,0,NA,2
0,21,1,0,1,0,0,0,0.0,0,0.3,5,0,299988197407068160,0,mediothek,Fri Feb 08 21:08:54 +0000 2013,0,0,1,1,2
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,5,0,299841002238263296,NA,mediothek,Fri Feb 08 11:24:00 +0000 2013,1,0,0,1,2
0,18,1,professional,1,1,1,0,0.5,0,1.9,4,0,299582212171505665,0,mediothek,Thu Feb 07 18:15:40 +0000 2013,0,0,1,0,2
NA,17,1,NA,0,0,NA,0,0.0,NA,NA,4,0,299576434878459904,NA,mediothek,Thu Feb 07 17:52:42 +0000 2013,0,0,0,1,2
0,17,1,professional,1,0,0,0,0.0,1,1.3,4,0,299576058590666752,0,mediothek,Thu Feb 07 17:51:12 +0000 2013,0,0,1,0,2
0,15,1,professional,1,0,0,0,0.0,1,0.0,4,0,299546706331176961,0,mediothek,Thu Feb 07 15:54:34 +0000 2013,0,0,1,0,2
1,15,1,professional,1,0,-,0,0.0,-,-,4,0,299546528840839168,0,mediothek,Thu Feb 07 15:53:52 +0000 2013,1,0,1,1,2
0,15,1,professional,1,1,1,0,0.5,1,1.8,4,0,299543370274045952,0,mediothek,Thu Feb 07 15:41:19 +0000 2013,1,0,1,1,2
NA,13,1,NA,1,0,NA,0,0.0,NA,NA,4,0,299514621763678209,NA,mediothek,Thu Feb 07 13:47:05 +0000 2013,0,1,0,1,2
NA,11,1,NA,0,1,NA,0,0.5,NA,NA,4,0,299480836561063936,NA,mediothek,Thu Feb 07 11:32:50 +0000 2013,1,0,0,1,2
NA,20,1,NA,1,1,NA,0,0.5,NA,NA,3,0,299253189436395520,NA,mediothek,Wed Feb 06 20:28:14 +0000 2013,1,0,0,0,2
NA,20,1,NA,0,0,NA,0,0.0,NA,NA,3,0,299250169835302912,NA,mediothek,Wed Feb 06 20:16:14 +0000 2013,1,0,0,1,2
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,3,0,299098039010873344,NA,mediothek,Wed Feb 06 10:11:44 +0000 2013,1,0,0,1,2
0,21,1,professional,1,0,1,0,0.0,1,4.1,2,0,298901457393029120,0,mediothek,Tue Feb 05 21:10:35 +0000 2013,0,0,1,0,2
NA,17,1,NA,1,0,NA,0,0.0,NA,NA,2,0,298839285895929856,NA,mediothek,Tue Feb 05 17:03:32 +0000 2013,1,0,0,0,2
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,2,0,298721766220644352,NA,mediothek,Tue Feb 05 09:16:33 +0000 2013,1,0,0,1,2
NA,17,1,NA,0,0,NA,0,0.0,NA,NA,1,0,298477294421417984,NA,mediothek,Mon Feb 04 17:05:07 +0000 2013,1,0,0,1,2
NA,10,1,NA,1,0,NA,0,0.0,NA,NA,1,0,298377261617397761,NA,mediothek,Mon Feb 04 10:27:37 +0000 2013,1,0,0,1,2
NA,18,1,NA,0,0,NA,0,0.0,NA,NA,7,0,298134252569104384,NA,mediothek,Sun Feb 03 18:21:59 +0000 2013,1,0,0,1,2
NA,17,1,NA,1,0,NA,0,0.0,NA,NA,7,0,298117072997728257,NA,mediothek,Sun Feb 03 17:13:43 +0000 2013,1,0,0,1,2
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,5,0,297370000883343361,NA,mediothek,Fri Feb 01 15:45:07 +0000 2013,1,0,0,1,2
NA,10,1,NA,1,1,NA,0,0.5,NA,NA,5,0,297289146412707840,NA,mediothek,Fri Feb 01 10:23:50 +0000 2013,0,0,0,1,2
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,5,0,297287729039958016,NA,mediothek,Fri Feb 01 10:18:12 +0000 2013,0,0,0,1,2
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,4,0,297068691131072513,NA,mediothek,Thu Jan 31 19:47:49 +0000 2013,1,0,0,1,1
NA,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,296638446661943296,NA,mediothek,Wed Jan 30 15:18:11 +0000 2013,NA,NA,0,NA,1
0,13,1,0,1,0,0,0,0.0,1,0.0,3,0,296614555495325697,0,mediothek,Wed Jan 30 13:43:15 +0000 2013,0,0,1,1,1
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,3,0,296573919912153089,NA,mediothek,Wed Jan 30 11:01:47 +0000 2013,0,0,0,1,1
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,296546720110747648,NA,mediothek,Wed Jan 30 09:13:42 +0000 2013,0,0,0,1,1
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,296534045087653888,NA,mediothek,Wed Jan 30 08:23:20 +0000 2013,1,0,0,1,1
0,07,1,professional,1,0,0,0,0.0,0,0.1,3,0,296526931321556992,0,mediothek,Wed Jan 30 07:55:04 +0000 2013,0,0,1,1,1
NA,11,1,NA,0,0,NA,1,1.0,NA,NA,2,0,296221389776617472,NA,mediothek,Tue Jan 29 11:40:57 +0000 2013,1,0,0,1,1
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,1,0,295975373823422464,NA,mediothek,Mon Jan 28 19:23:22 +0000 2013,0,0,0,1,1
NA,13,1,NA,1,1,NA,1,1.5,NA,NA,1,0,295893645834457088,NA,mediothek,Mon Jan 28 13:58:37 +0000 2013,0,0,0,1,1
NA,10,1,NA,0,1,NA,0,0.5,NA,NA,1,0,295834954233962496,NA,mediothek,Mon Jan 28 10:05:24 +0000 2013,1,0,0,1,1
NA,22,0,NA,NA,NA,NA,NA,NA,NA,NA,7,0,295661279044059137,NA,mediothek,Sun Jan 27 22:35:16 +0000 2013,NA,NA,0,NA,1
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,6,0,295304611512868864,NA,mediothek,Sat Jan 26 22:58:00 +0000 2013,0,0,0,1,1
NA,12,1,NA,0,1,NA,3,3.5,NA,NA,6,0,295144279838445568,NA,mediothek,Sat Jan 26 12:20:54 +0000 2013,1,0,0,1,1
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0,295101750527029249,NA,mediothek,Sat Jan 26 09:31:54 +0000 2013,NA,NA,0,NA,1
0,00,1,professional,1,0,0,0,0.0,0,0.6,6,0,294961485766082560,0,mediothek,Sat Jan 26 00:14:32 +0000 2013,1,0,1,1,1
NA,16,1,NA,0,1,NA,0,0.5,NA,NA,5,0,294849048513478656,NA,mediothek,Fri Jan 25 16:47:45 +0000 2013,0,0,0,1,1
NA,12,1,NA,1,0,NA,0,0.0,NA,NA,5,0,294781793532510208,NA,mediothek,Fri Jan 25 12:20:31 +0000 2013,1,0,0,1,1
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,4,0,294438709590380544,NA,mediothek,Thu Jan 24 13:37:13 +0000 2013,1,0,0,1,1
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,294393540388196352,NA,mediothek,Thu Jan 24 10:37:44 +0000 2013,1,0,0,1,1
NA,18,1,NA,1,0,NA,0,0.0,NA,NA,3,0,294151955243212801,NA,mediothek,Wed Jan 23 18:37:45 +0000 2013,0,0,0,1,1
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,3,0,294089753786187776,NA,mediothek,Wed Jan 23 14:30:35 +0000 2013,1,0,0,1,1
NA,10,1,NA,0,0,NA,1,1.0,NA,NA,3,0,294031930985414656,NA,mediothek,Wed Jan 23 10:40:49 +0000 2013,1,0,0,1,1
NA,17,1,NA,0,0,NA,0,0.0,NA,NA,2,0,293769718249164800,NA,mediothek,Tue Jan 22 17:18:53 +0000 2013,0,1,0,1,1
NA,17,1,NA,1,1,NA,0,0.5,NA,NA,2,0,293769635227127808,NA,mediothek,Tue Jan 22 17:18:33 +0000 2013,0,0,0,1,1
NA,09,1,NA,0,0,NA,2,2.0,NA,NA,1,0,293296650120740864,NA,mediothek,Mon Jan 21 09:59:05 +0000 2013,1,0,0,1,1
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,5,0,292205647934664704,NA,mediothek,Fri Jan 18 09:43:50 +0000 2013,1,0,0,1,1
NA,20,1,NA,0,0,NA,0,0.0,NA,NA,4,0,292005306010042369,NA,mediothek,Thu Jan 17 20:27:44 +0000 2013,1,0,0,1,1
NA,15,1,NA,0,4,NA,4,6.0,NA,NA,4,0,291934562580307968,NA,mediothek,Thu Jan 17 15:46:38 +0000 2013,0,0,0,1,1
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,4,0,291922497471918081,NA,mediothek,Thu Jan 17 14:58:41 +0000 2013,1,0,0,1,1
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,3,0,291548679297458177,NA,mediothek,Wed Jan 16 14:13:16 +0000 2013,1,0,0,1,1
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,291508097657221120,NA,mediothek,Wed Jan 16 11:32:01 +0000 2013,NA,NA,0,NA,1
NA,18,1,NA,0,0,NA,0,0.0,NA,NA,2,0,291249989643014144,NA,mediothek,Tue Jan 15 18:26:23 +0000 2013,1,0,0,1,1
0,14,1,0,1,0,0,0,0.0,0,0.1,2,0,291186670764695552,0,mediothek,Tue Jan 15 14:14:46 +0000 2013,0,0,1,0,1
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,291185074702016513,NA,mediothek,Tue Jan 15 14:08:26 +0000 2013,NA,NA,0,NA,1
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,2,0,291135509814726656,NA,mediothek,Tue Jan 15 10:51:29 +0000 2013,1,0,0,1,1
NA,20,1,NA,0,2,NA,0,1.0,NA,NA,1,0,290917594976899072,NA,mediothek,Mon Jan 14 20:25:34 +0000 2013,1,0,0,1,1
0,20,1,professional,1,0,0,0,0.0,0,0.3,1,0,290917478626885632,0,mediothek,Mon Jan 14 20:25:06 +0000 2013,0,0,1,0,1
NA,18,1,NA,0,0,NA,0,0.0,NA,NA,1,0,290885366217596928,NA,mediothek,Mon Jan 14 18:17:30 +0000 2013,1,0,0,1,1
NA,16,1,NA,1,0,NA,0,0.0,NA,NA,1,0,290865574714679297,NA,mediothek,Mon Jan 14 16:58:51 +0000 2013,1,0,0,1,1
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,1,0,290826766552018944,NA,mediothek,Mon Jan 14 14:24:39 +0000 2013,1,0,0,1,1
NA,13,1,NA,0,0,NA,1,1.0,NA,NA,1,0,290819817450123266,NA,mediothek,Mon Jan 14 13:57:02 +0000 2013,1,0,0,1,1
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,290724362686971904,NA,mediothek,Mon Jan 14 07:37:44 +0000 2013,NA,NA,0,NA,1
NA,20,1,NA,0,0,NA,0,0.0,NA,NA,7,0,290555893366550529,NA,mediothek,Sun Jan 13 20:28:17 +0000 2013,1,0,0,0,1
NA,14,1,NA,1,0,NA,0,0.0,NA,NA,7,0,290469949716172800,NA,mediothek,Sun Jan 13 14:46:47 +0000 2013,1,0,0,1,1
NA,05,0,NA,NA,NA,NA,NA,NA,NA,NA,7,0,290337164481396736,NA,mediothek,Sun Jan 13 05:59:08 +0000 2013,NA,NA,0,NA,1
NA,05,1,NA,1,0,NA,0,0.0,NA,NA,7,0,290336660925853696,NA,mediothek,Sun Jan 13 05:57:08 +0000 2013,0,0,0,1,1
NA,23,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0,290243261140975616,NA,mediothek,Sat Jan 12 23:46:00 +0000 2013,NA,NA,0,NA,1
NA,17,1,NA,0,1,NA,0,0.5,NA,NA,6,0,290151976698798081,NA,mediothek,Sat Jan 12 17:43:16 +0000 2013,1,0,0,1,1
NA,13,1,NA,1,0,NA,0,0.0,NA,NA,6,0,290084616273014786,NA,mediothek,Sat Jan 12 13:15:36 +0000 2013,1,0,0,1,1
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,5,0,289818768778084353,NA,mediothek,Fri Jan 11 19:39:13 +0000 2013,1,0,0,1,1
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,5,0,289747140819951618,NA,mediothek,Fri Jan 11 14:54:36 +0000 2013,1,0,0,0,1
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,5,0,289738980830879744,NA,mediothek,Fri Jan 11 14:22:10 +0000 2013,1,0,0,1,1
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,289667213047242753,NA,mediothek,Fri Jan 11 09:37:00 +0000 2013,NA,NA,0,NA,1
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,5,0,289666255839952896,NA,mediothek,Fri Jan 11 09:33:11 +0000 2013,1,0,0,1,1
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,4,0,289362376401244160,NA,mediothek,Thu Jan 10 13:25:41 +0000 2013,1,0,0,1,1
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,289322193077288960,NA,mediothek,Thu Jan 10 10:46:00 +0000 2013,1,0,0,1,1
NA,06,1,NA,0,0,NA,0,0.0,NA,NA,4,0,289261533677092864,NA,mediothek,Thu Jan 10 06:44:58 +0000 2013,1,0,0,1,1
NA,18,1,NA,0,0,NA,0,0.0,NA,NA,3,0,289079634996391936,NA,mediothek,Wed Jan 09 18:42:10 +0000 2013,0,0,0,1,1
NA,16,1,NA,0,1,NA,0,0.5,NA,NA,3,0,289043574224482305,NA,mediothek,Wed Jan 09 16:18:52 +0000 2013,1,0,0,1,1
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,288939347103866880,NA,mediothek,Wed Jan 09 09:24:43 +0000 2013,1,0,0,1,1
NA,21,1,NA,0,0,NA,0,0.0,NA,NA,2,0,288756124965023745,NA,mediothek,Tue Jan 08 21:16:39 +0000 2013,1,0,0,1,1
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,2,0,288735606102687745,NA,mediothek,Tue Jan 08 19:55:07 +0000 2013,1,0,0,1,1
NA,19,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,288727613076291585,NA,mediothek,Tue Jan 08 19:23:21 +0000 2013,NA,NA,0,NA,1
NA,17,1,NA,0,1,NA,0,0.5,NA,NA,2,0,288700791634677760,NA,mediothek,Tue Jan 08 17:36:47 +0000 2013,1,0,0,1,1
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,2,0,288608412391067648,NA,mediothek,Tue Jan 08 11:29:42 +0000 2013,1,0,0,1,1
NA,10,1,NA,0,0,NA,1,1.0,NA,NA,2,0,288597977986117632,NA,mediothek,Tue Jan 08 10:48:14 +0000 2013,1,0,0,1,1
NA,21,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,288399279687602176,NA,mediothek,Mon Jan 07 21:38:41 +0000 2013,NA,NA,0,NA,1
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,1,0,288364291743182848,NA,mediothek,Mon Jan 07 19:19:39 +0000 2013,1,0,0,1,1
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,6,0,287501591551045632,NA,mediothek,Sat Jan 05 10:11:35 +0000 2013,1,0,0,1,1
0,22,1,nonprof,1,0,0,0,0.0,1,4.0,5,0,287319366100471808,0,mediothek,Fri Jan 04 22:07:29 +0000 2013,0,0,1,0,1
NA,12,1,NA,0,1,NA,1,1.5,NA,NA,5,0,287170196471414784,NA,mediothek,Fri Jan 04 12:14:44 +0000 2013,1,0,0,1,1
NA,17,1,NA,0,0,NA,0,0.0,NA,NA,4,0,286889102287196160,NA,mediothek,Thu Jan 03 17:37:46 +0000 2013,1,0,0,1,1
NA,14,1,NA,0,0,NA,1,1.0,NA,NA,4,0,286841192711331840,NA,mediothek,Thu Jan 03 14:27:24 +0000 2013,1,0,0,1,1
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,4,0,286791927087640576,NA,mediothek,Thu Jan 03 11:11:38 +0000 2013,1,0,0,1,1
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,3,0,286558185416953856,NA,mediothek,Wed Jan 02 19:42:50 +0000 2013,0,0,0,1,1
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,3,0,286461114479411200,NA,mediothek,Wed Jan 02 13:17:06 +0000 2013,1,0,0,1,1
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,286456095847878656,NA,mediothek,Wed Jan 02 12:57:10 +0000 2013,NA,NA,0,NA,1
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,2,0,286195390154436610,NA,mediothek,Tue Jan 01 19:41:12 +0000 2013,1,0,0,1,1
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,2,0,286085938709426176,NA,mediothek,Tue Jan 01 12:26:17 +0000 2013,1,0,0,1,1
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,2,0,286027634931036160,NA,mediothek,Tue Jan 01 08:34:36 +0000 2013,1,0,0,1,1
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,2,0,286025824166109184,NA,mediothek,Tue Jan 01 08:27:25 +0000 2013,0,0,0,1,1
NA,01,1,NA,1,1,NA,0,0.5,NA,NA,2,0,285915390872260609,NA,mediothek,Tue Jan 01 01:08:35 +0000 2013,0,0,0,0,1
NA,01,1,NA,1,0,NA,0,0.0,NA,NA,2,0,285913829085421568,NA,mediothek,Tue Jan 01 01:02:23 +0000 2013,0,0,0,1,1
0,23,1,0,1,0,0,0,0.0,0,0.4,1,0,285896529196228609,0,mediothek,Mon Dec 31 23:53:38 +0000 2012,0,0,1,0,12
NA,23,1,NA,0,1,NA,0,0.5,NA,NA,1,0,285883058052296704,NA,mediothek,Mon Dec 31 23:00:07 +0000 2012,0,0,0,1,12
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,7,0,285397463639142400,NA,mediothek,Sun Dec 30 14:50:32 +0000 2012,1,0,0,1,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,6,0,285154333606174720,NA,mediothek,Sat Dec 29 22:44:25 +0000 2012,1,0,0,1,12
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,6,0,284997089673478145,NA,mediothek,Sat Dec 29 12:19:35 +0000 2012,1,0,0,1,12
0,21,1,professional,1,0,0,0,0.0,1,5.8,5,0,284767571931193344,0,mediothek,Fri Dec 28 21:07:34 +0000 2012,0,0,1,0,12
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,5,0,284656237986066433,NA,mediothek,Fri Dec 28 13:45:10 +0000 2012,1,0,0,1,12
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,5,0,284592430316142592,NA,mediothek,Fri Dec 28 09:31:37 +0000 2012,1,0,0,0,12
0,04,1,professional,1,0,1,0,0.0,1,6.7,5,0,284519006784851968,0,mediothek,Fri Dec 28 04:39:51 +0000 2012,0,0,1,1,12
NA,21,1,NA,0,0,NA,0,0.0,NA,NA,4,0,284415334310633472,NA,mediothek,Thu Dec 27 21:47:54 +0000 2012,0,1,0,1,12
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,4,0,284302223134060544,NA,mediothek,Thu Dec 27 14:18:26 +0000 2012,1,0,0,1,12
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,284250135570022401,NA,mediothek,Thu Dec 27 10:51:28 +0000 2012,NA,NA,0,NA,12
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,284249960155852800,NA,mediothek,Thu Dec 27 10:50:46 +0000 2012,1,0,0,1,12
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,3,0,283925822937632768,NA,mediothek,Wed Dec 26 13:22:45 +0000 2012,1,0,0,1,12
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,2,0,283655524157898752,NA,mediothek,Tue Dec 25 19:28:41 +0000 2012,1,0,0,1,12
NA,21,1,NA,0,0,NA,0,0.0,NA,NA,1,0,283324744445616129,NA,mediothek,Mon Dec 24 21:34:17 +0000 2012,0,0,0,1,12
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,1,0,283202535467151360,NA,mediothek,Mon Dec 24 13:28:40 +0000 2012,1,0,0,1,12
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,7,0,282795190677286912,NA,mediothek,Sun Dec 23 10:30:02 +0000 2012,1,0,0,0,12
NA,16,1,NA,0,0,NA,0,0.0,NA,NA,6,0,282517175208640512,NA,mediothek,Sat Dec 22 16:05:18 +0000 2012,0,0,0,1,12
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,6,0,282416334824931328,NA,mediothek,Sat Dec 22 09:24:35 +0000 2012,1,0,0,1,12
NA,23,1,NA,0,0,NA,0,0.0,NA,NA,5,0,282263092002443264,NA,mediothek,Fri Dec 21 23:15:39 +0000 2012,0,0,0,1,12
0,23,1,0,1,0,0,0,0.0,0,0.0,5,0,282262828931481601,0,mediothek,Fri Dec 21 23:14:37 +0000 2012,0,0,1,0,12
NA,23,1,NA,0,0,NA,0,0.0,NA,NA,5,0,282259891916247040,NA,mediothek,Fri Dec 21 23:02:57 +0000 2012,0,0,0,1,12
NA,22,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,282258157722558464,NA,mediothek,Fri Dec 21 22:56:03 +0000 2012,NA,NA,0,NA,12
NA,22,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,282257414491893760,NA,mediothek,Fri Dec 21 22:53:06 +0000 2012,NA,NA,0,NA,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,5,0,282257088334417920,NA,mediothek,Fri Dec 21 22:51:48 +0000 2012,0,0,0,1,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,5,0,282255387409907712,NA,mediothek,Fri Dec 21 22:45:03 +0000 2012,0,0,0,1,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,5,0,282253738956173312,NA,mediothek,Fri Dec 21 22:38:30 +0000 2012,0,0,0,1,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,5,0,282252288075112449,NA,mediothek,Fri Dec 21 22:32:44 +0000 2012,0,0,0,1,12
NA,22,1,NA,0,0,NA,1,1.0,NA,NA,5,0,282250895838810112,NA,mediothek,Fri Dec 21 22:27:12 +0000 2012,0,0,0,1,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,5,0,282250547535429632,NA,mediothek,Fri Dec 21 22:25:49 +0000 2012,0,0,0,1,12
NA,22,1,NA,1,0,NA,0,0.0,NA,NA,5,0,282249412124753920,NA,mediothek,Fri Dec 21 22:21:18 +0000 2012,0,0,0,1,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,5,0,282248247362351105,NA,mediothek,Fri Dec 21 22:16:40 +0000 2012,0,0,0,1,12
NA,20,1,NA,1,2,NA,0,1.0,NA,NA,5,0,282223139574906881,NA,mediothek,Fri Dec 21 20:36:54 +0000 2012,0,0,0,1,12
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,5,0,282200416870084608,NA,mediothek,Fri Dec 21 19:06:37 +0000 2012,1,0,0,1,12
NA,08,1,NA,0,1,NA,1,1.5,NA,NA,5,0,282046028855783424,NA,mediothek,Fri Dec 21 08:53:08 +0000 2012,1,0,0,1,12
NA,21,1,NA,0,0,NA,0,0.0,NA,NA,4,0,281874954851602432,NA,mediothek,Thu Dec 20 21:33:20 +0000 2012,0,0,0,1,12
NA,15,1,NA,1,0,NA,1,1.0,NA,NA,4,0,281783770275774465,NA,mediothek,Thu Dec 20 15:31:00 +0000 2012,1,0,0,1,12
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,4,0,281675946992484352,NA,mediothek,Thu Dec 20 08:22:33 +0000 2012,1,0,0,1,12
NA,20,1,NA,0,0,NA,0,0.0,NA,NA,3,0,281504042021187585,NA,mediothek,Wed Dec 19 20:59:28 +0000 2012,0,0,0,0,12
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,281335755589181440,NA,mediothek,Wed Dec 19 09:50:45 +0000 2012,1,0,0,1,12
0,19,1,0,1,0,1,0,0.0,1,0.4,2,0,281113746418585600,0,mediothek,Tue Dec 18 19:08:34 +0000 2012,0,0,1,0,12
NA,18,1,NA,0,0,NA,0,0.0,NA,NA,2,0,281106859539197952,NA,mediothek,Tue Dec 18 18:41:12 +0000 2012,1,0,0,1,12
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,281031642179588096,NA,mediothek,Tue Dec 18 13:42:19 +0000 2012,NA,NA,0,NA,12
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,2,0,280947836433100800,NA,mediothek,Tue Dec 18 08:09:18 +0000 2012,1,0,0,1,12
NA,23,1,NA,0,0,NA,0,0.0,NA,NA,6,0,280099124597125120,NA,mediothek,Sat Dec 15 23:56:49 +0000 2012,0,0,0,1,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,6,0,280075414754447360,NA,mediothek,Sat Dec 15 22:22:37 +0000 2012,0,0,0,1,12
NA,20,1,NA,0,0,NA,0,0.0,NA,NA,6,0,280040002627452928,NA,mediothek,Sat Dec 15 20:01:54 +0000 2012,0,0,0,1,12
NA,18,1,NA,0,0,NA,0,0.0,NA,NA,6,0,280023964548476928,NA,mediothek,Sat Dec 15 18:58:10 +0000 2012,0,0,0,1,12
NA,16,1,NA,0,0,NA,0,0.0,NA,NA,6,0,279989726797242368,NA,mediothek,Sat Dec 15 16:42:07 +0000 2012,1,0,0,1,12
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,4,0,279185658310975490,NA,mediothek,Thu Dec 13 11:27:02 +0000 2012,1,0,0,1,12
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,0,279118555834904578,NA,mediothek,Thu Dec 13 07:00:24 +0000 2012,1,0,0,1,12
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,3,0,278821084625776640,NA,mediothek,Wed Dec 12 11:18:21 +0000 2012,1,0,0,1,12
NA,08,1,NA,0,1,NA,0,0.5,NA,NA,1,0,278059177077796864,NA,mediothek,Mon Dec 10 08:50:48 +0000 2012,1,0,0,1,12
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,6,0,277321109651746816,NA,mediothek,Sat Dec 08 07:57:59 +0000 2012,1,0,0,1,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,5,0,277172001486028800,NA,mediothek,Fri Dec 07 22:05:29 +0000 2012,1,0,0,1,12
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,5,0,276990965334544385,NA,mediothek,Fri Dec 07 10:06:07 +0000 2012,1,0,0,1,12
NA,15,1,NA,1,0,NA,2,2.0,NA,NA,4,0,276705207684038656,NA,mediothek,Thu Dec 06 15:10:37 +0000 2012,1,0,0,0,12
NA,21,1,NA,0,0,NA,0,0.0,NA,NA,3,0,276439918522286080,NA,mediothek,Wed Dec 05 21:36:27 +0000 2012,1,0,0,1,12
1,16,1,0,1,0,-,0,0.0,-,-,2,0,276006280789901313,0,mediothek,Tue Dec 04 16:53:19 +0000 2012,1,0,1,1,12
NA,06,1,NA,0,0,NA,1,1.0,NA,NA,2,0,275852418128965632,NA,mediothek,Tue Dec 04 06:41:56 +0000 2012,1,0,0,1,12
NA,22,1,NA,0,0,NA,0,0.0,NA,NA,1,0,275724067036876800,NA,mediothek,Mon Dec 03 22:11:54 +0000 2012,1,0,0,1,12
NA,20,1,NA,0,0,NA,0,0.0,NA,NA,1,0,275696891109453824,NA,mediothek,Mon Dec 03 20:23:55 +0000 2012,0,0,0,1,12
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,1,0,275618441631780865,NA,mediothek,Mon Dec 03 15:12:11 +0000 2012,1,0,0,1,12
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,7,0,275188740622790656,NA,mediothek,Sun Dec 02 10:44:43 +0000 2012,1,0,0,1,12
